Región,Año,Sector,Inversión_Millones_COP
Valle del Cauca,2022,Ambiente,66547.09
Amazonas,2018,Tecnología,47381.1
Valle del Cauca,2023,Infraestructura,29588.14
Cundinamarca,2023,Tecnología,28120.02
Santander,2023,Educación,79997.36
Cundinamarca,2020,Tecnología,2871.73
Antioquia,2018,Infraestructura,23724.3
Valle del Cauca,2023,Infraestructura,15338.39
Cundinamarca,2019,Ambiente,1601.66
Valle del Cauca,2022,Ambiente,61529.14
Cundinamarca,2023,Infraestructura,36202.83
Cundinamarca,2019,Educación,52791.34
Antioquia,2023,Infraestructura,16319.81
Cundinamarca,2022,Ambiente,5280.66
Amazonas,2018,Educación,51211.16
Valle del Cauca,2021,Tecnología,1214.52
Amazonas,2023,Ambiente,6501.77
Valle del Cauca,2023,Salud,9321.02
Santander,2023,Educación,46646.29
Antioquia,2019,Ambiente,54739.07
Antioquia,2023,Tecnología,16315.27
Valle del Cauca,2023,Salud,73471.56
Amazonas,2018,Ambiente,29056.57
Cundinamarca,2018,Ambiente,38342.36
Amazonas,2023,Tecnología,4898.06
Valle del Cauca,2018,Tecnología,22570.06
Cundinamarca,2019,Tecnología,31093.33
Valle del Cauca,2022,Salud,1987.92
Antioquia,2019,Educación,57937.96
Antioquia,2022,Educación,68916.7
Amazonas,2022,Educación,62016.85
Antioquia,2022,Salud,64844.33
Santander,2019,Educación,17477.59
Antioquia,2022,Educación,71096.34
Antioquia,2022,Tecnología,50708.45
Amazonas,2019,Ambiente,38628.72
Valle del Cauca,2022,Salud,22278.16
Antioquia,2019,Educación,29304.06
Cundinamarca,2022,Ambiente,72403.33
Valle del Cauca,2023,Ambiente,19984.38
Valle del Cauca,2023,Tecnología,60461.54
Santander,2023,Tecnología,47875.61
Valle del Cauca,2019,Salud,64291.67
Valle del Cauca,2021,Educación,43180.67
Amazonas,2023,Ambiente,18688.16
Antioquia,2023,Infraestructura,41640.58
Antioquia,2021,Salud,35391.2
Cundinamarca,2023,Salud,20948.34
Valle del Cauca,2021,Educación,47982.84
Amazonas,2019,Salud,50506.16
Santander,2019,Salud,13500.87
Amazonas,2019,Educación,11485.3
Santander,2018,Ambiente,61636.54
Valle del Cauca,2020,Educación,78869.52
Santander,2020,Ambiente,11350.43
Cundinamarca,2021,Salud,14322.29
Amazonas,2021,Tecnología,60320.29
Valle del Cauca,2021,Ambiente,79038.22
Cundinamarca,2020,Ambiente,73066.77
Antioquia,2018,Ambiente,8709.23
Santander,2020,Tecnología,54440.73
Santander,2018,Ambiente,11235.0
Antioquia,2021,Infraestructura,67536.7
Valle del Cauca,2023,Educación,58547.75
Antioquia,2019,Salud,50615.53
Amazonas,2019,Infraestructura,44113.06
Cundinamarca,2019,Ambiente,37527.79
Amazonas,2019,Ambiente,44463.52
Amazonas,2021,Educación,28206.37
Cundinamarca,2020,Ambiente,36642.19
Cundinamarca,2020,Educación,9956.95
Amazonas,2022,Ambiente,45679.36
Amazonas,2022,Tecnología,76826.74
Antioquia,2019,Infraestructura,32432.05
Cundinamarca,2018,Ambiente,8639.73
Antioquia,2019,Educación,20520.44
Antioquia,2021,Educación,37319.51
Amazonas,2023,Ambiente,18494.02
Cundinamarca,2018,Ambiente,35750.88
Santander,2022,Tecnología,21599.28
Cundinamarca,2021,Infraestructura,74408.12
Valle del Cauca,2018,Educación,11995.27
Cundinamarca,2022,Ambiente,74179.18
Amazonas,2020,Educación,48045.99
Santander,2023,Tecnología,41781.56
Valle del Cauca,2018,Educación,24190.51
Santander,2018,Ambiente,56354.25
Valle del Cauca,2020,Salud,59773.81
Amazonas,2022,Educación,52743.98
Cundinamarca,2021,Infraestructura,33714.13
Antioquia,2019,Educación,36011.34
Valle del Cauca,2020,Infraestructura,49160.65
Antioquia,2022,Salud,60088.25
Antioquia,2019,Infraestructura,24544.77
Cundinamarca,2018,Infraestructura,55733.14
Valle del Cauca,2021,Educación,26463.52
Amazonas,2023,Ambiente,1932.17
Amazonas,2022,Infraestructura,66591.97
Amazonas,2020,Salud,27414.2
Cundinamarca,2020,Educación,77410.48
Cundinamarca,2023,Infraestructura,29266.71
Antioquia,2020,Ambiente,25748.09
Santander,2020,Ambiente,21913.11
Amazonas,2019,Ambiente,56941.24
Antioquia,2023,Educación,19878.31
Amazonas,2019,Ambiente,3314.77
Valle del Cauca,2019,Infraestructura,68690.49
Santander,2021,Tecnología,14515.73
Santander,2018,Educación,47175.7
Santander,2019,Tecnología,19276.67
Antioquia,2018,Salud,43067.61
Antioquia,2018,Educación,63486.72
Santander,2022,Salud,68464.38
Cundinamarca,2019,Infraestructura,65786.3
Santander,2022,Infraestructura,49715.77
Amazonas,2018,Educación,47830.73
Santander,2018,Salud,30817.07
Valle del Cauca,2022,Salud,77722.94
Santander,2021,Infraestructura,54019.19
Santander,2019,Salud,30076.09
Valle del Cauca,2023,Educación,43068.72
Cundinamarca,2019,Salud,61075.56
Cundinamarca,2022,Salud,66621.14
Valle del Cauca,2019,Tecnología,34249.41
Valle del Cauca,2018,Salud,68423.81
Cundinamarca,2021,Infraestructura,35582.0
Valle del Cauca,2018,Tecnología,36952.07
Antioquia,2020,Infraestructura,46745.82
Santander,2023,Ambiente,57749.35
Antioquia,2018,Salud,63201.76
Amazonas,2023,Educación,63864.41
Valle del Cauca,2018,Educación,5600.11
Cundinamarca,2023,Educación,78503.9
Valle del Cauca,2020,Tecnología,68516.56
Amazonas,2020,Infraestructura,73352.24
Valle del Cauca,2019,Educación,51488.07
Valle del Cauca,2020,Salud,17588.44
Valle del Cauca,2018,Salud,53644.43
Cundinamarca,2022,Ambiente,46678.97
Santander,2020,Tecnología,31211.48
Amazonas,2021,Salud,6447.07
Amazonas,2021,Salud,9429.79
Valle del Cauca,2019,Ambiente,3124.03
Amazonas,2021,Ambiente,52682.95
Antioquia,2022,Tecnología,44826.2
Santander,2023,Ambiente,21595.59
Amazonas,2020,Infraestructura,16859.86
Antioquia,2022,Infraestructura,65048.38
Antioquia,2020,Educación,6909.9
Cundinamarca,2019,Infraestructura,63699.64
Santander,2020,Infraestructura,27151.03
Antioquia,2019,Ambiente,79158.97
Cundinamarca,2021,Ambiente,16998.04
Antioquia,2018,Ambiente,31492.01
Amazonas,2021,Tecnología,25038.98
Antioquia,2023,Educación,6248.4
Cundinamarca,2022,Salud,50875.72
Cundinamarca,2019,Tecnología,76408.48
Santander,2021,Educación,34799.4
Amazonas,2021,Ambiente,16586.45
Valle del Cauca,2023,Tecnología,45341.21
Santander,2021,Educación,42777.99
Amazonas,2021,Ambiente,39289.6
Cundinamarca,2018,Tecnología,22702.29
Cundinamarca,2020,Tecnología,76283.53
Valle del Cauca,2018,Salud,35935.67
Cundinamarca,2020,Tecnología,59052.13
Cundinamarca,2022,Infraestructura,61210.42
Cundinamarca,2021,Salud,32065.44
Amazonas,2020,Ambiente,48330.19
Amazonas,2020,Educación,72864.36
Cundinamarca,2023,Tecnología,46614.63
Santander,2020,Infraestructura,42960.1
Cundinamarca,2021,Salud,49765.3
Valle del Cauca,2023,Salud,6528.8
Santander,2018,Ambiente,38418.37
Cundinamarca,2022,Ambiente,8013.68
Cundinamarca,2021,Tecnología,6645.59
Amazonas,2020,Salud,6661.41
Valle del Cauca,2021,Infraestructura,12094.3
Valle del Cauca,2018,Educación,63310.16
Amazonas,2021,Educación,13425.52
Cundinamarca,2023,Infraestructura,3750.83
Cundinamarca,2020,Infraestructura,43669.8
Cundinamarca,2019,Tecnología,45913.91
Antioquia,2020,Ambiente,61732.16
Cundinamarca,2018,Tecnología,23627.45
Santander,2023,Educación,24487.29
Antioquia,2020,Tecnología,75632.13
Antioquia,2018,Ambiente,45934.6
Antioquia,2023,Tecnología,45009.16
Valle del Cauca,2022,Educación,21270.26
Valle del Cauca,2021,Tecnología,72292.71
Antioquia,2018,Tecnología,67034.61
Santander,2020,Ambiente,11561.35
Antioquia,2019,Ambiente,16594.56
Amazonas,2022,Educación,61160.9
Antioquia,2019,Salud,30455.13
Amazonas,2021,Salud,9725.9
Amazonas,2019,Salud,56631.29
Valle del Cauca,2020,Ambiente,3843.45
Cundinamarca,2020,Ambiente,7807.7
Antioquia,2022,Ambiente,54540.8
Antioquia,2018,Tecnología,53966.02
Cundinamarca,2019,Ambiente,46086.96
Cundinamarca,2019,Educación,79940.0
Valle del Cauca,2022,Ambiente,30252.08
Antioquia,2020,Ambiente,10772.33
Cundinamarca,2018,Infraestructura,59033.68
Santander,2023,Infraestructura,6987.59
Antioquia,2023,Infraestructura,56294.31
Antioquia,2021,Ambiente,49534.73
Valle del Cauca,2023,Ambiente,37325.63
Cundinamarca,2023,Infraestructura,33444.06
Santander,2018,Salud,56608.79
Amazonas,2022,Infraestructura,79144.26
Valle del Cauca,2021,Ambiente,76662.75
Cundinamarca,2018,Educación,26510.72
Valle del Cauca,2018,Tecnología,5230.59
Cundinamarca,2019,Tecnología,75959.37
Amazonas,2019,Educación,55863.55
Antioquia,2023,Salud,64518.0
Amazonas,2018,Infraestructura,40977.86
Santander,2019,Infraestructura,4982.52
Antioquia,2018,Infraestructura,26795.46
Amazonas,2022,Infraestructura,17075.88
Amazonas,2019,Infraestructura,48245.17
Valle del Cauca,2022,Tecnología,13993.33
Antioquia,2023,Ambiente,23672.95
Santander,2021,Infraestructura,14864.53
Cundinamarca,2021,Infraestructura,56107.39
Cundinamarca,2021,Educación,20724.03
Valle del Cauca,2021,Tecnología,21973.61
Antioquia,2022,Infraestructura,8490.0
Cundinamarca,2018,Infraestructura,46910.25
Amazonas,2023,Infraestructura,44766.13
Santander,2023,Salud,53725.81
Valle del Cauca,2018,Infraestructura,65137.88
Cundinamarca,2020,Salud,73055.01
Cundinamarca,2018,Ambiente,73378.99
Cundinamarca,2021,Tecnología,68076.26
Valle del Cauca,2023,Tecnología,16970.86
Valle del Cauca,2018,Salud,24355.49
Cundinamarca,2019,Ambiente,2029.43
Cundinamarca,2018,Infraestructura,69027.12
Antioquia,2020,Educación,23374.69
Amazonas,2023,Salud,35899.37
Cundinamarca,2019,Tecnología,63886.97
Antioquia,2023,Educación,40854.52
Valle del Cauca,2020,Salud,52511.51
Santander,2019,Infraestructura,65625.54
Amazonas,2019,Infraestructura,25261.4
Amazonas,2020,Educación,35349.97
Antioquia,2023,Salud,11008.86
Valle del Cauca,2023,Tecnología,52973.14
Cundinamarca,2022,Infraestructura,30367.71
Antioquia,2021,Educación,19133.76
Valle del Cauca,2021,Salud,76385.76
Cundinamarca,2022,Ambiente,47808.48
Valle del Cauca,2020,Tecnología,56837.17
Amazonas,2018,Educación,40453.07
Cundinamarca,2018,Ambiente,74147.19
Valle del Cauca,2022,Infraestructura,60771.1
Valle del Cauca,2018,Educación,13031.46
Cundinamarca,2023,Educación,34655.95
Antioquia,2018,Infraestructura,38929.85
Cundinamarca,2023,Salud,40543.7
Cundinamarca,2018,Tecnología,59470.69
Antioquia,2020,Infraestructura,72889.23
Santander,2018,Ambiente,65210.86
Cundinamarca,2019,Ambiente,38030.87
Santander,2022,Salud,48664.7
Valle del Cauca,2019,Educación,36017.24
Amazonas,2019,Tecnología,64806.46
Cundinamarca,2019,Infraestructura,62388.84
Amazonas,2019,Ambiente,69540.74
Santander,2022,Educación,59110.11
Valle del Cauca,2021,Infraestructura,56693.17
Santander,2021,Infraestructura,3321.97
Santander,2019,Salud,54104.21
Amazonas,2022,Salud,61236.15
Amazonas,2020,Infraestructura,77115.85
Cundinamarca,2019,Educación,10475.8
Antioquia,2018,Salud,5174.59
Amazonas,2022,Tecnología,30095.2
Cundinamarca,2023,Tecnología,74558.54
Antioquia,2019,Educación,40128.54
Cundinamarca,2022,Educación,13993.28
Amazonas,2020,Salud,58403.88
Valle del Cauca,2023,Ambiente,78721.58
Santander,2019,Ambiente,35347.18
Cundinamarca,2019,Educación,16271.74
Santander,2020,Educación,41540.91
Valle del Cauca,2023,Infraestructura,36272.35
Cundinamarca,2019,Ambiente,14834.56
Valle del Cauca,2018,Infraestructura,35483.87
Antioquia,2023,Infraestructura,1360.45
Amazonas,2022,Educación,19205.48
Antioquia,2022,Educación,30913.83
Valle del Cauca,2019,Tecnología,36745.72
Amazonas,2020,Tecnología,20288.94
Valle del Cauca,2022,Infraestructura,45670.38
Amazonas,2022,Infraestructura,18754.64
Valle del Cauca,2019,Tecnología,78274.03
Santander,2022,Tecnología,52124.93
Santander,2020,Salud,31595.82
Antioquia,2023,Tecnología,51133.04
Cundinamarca,2022,Tecnología,58388.85
Antioquia,2019,Ambiente,61114.14
Santander,2019,Educación,39037.34
Antioquia,2019,Salud,23330.05
Antioquia,2019,Tecnología,74630.76
Valle del Cauca,2018,Infraestructura,72273.73
Valle del Cauca,2020,Educación,79169.92
Valle del Cauca,2019,Infraestructura,74376.01
Cundinamarca,2019,Ambiente,38582.21
Antioquia,2022,Ambiente,66794.8
Valle del Cauca,2019,Infraestructura,14314.22
Santander,2022,Infraestructura,13553.58
Antioquia,2021,Educación,9029.13
Amazonas,2021,Infraestructura,34489.68
Santander,2022,Salud,16666.73
Santander,2018,Educación,33769.52
Valle del Cauca,2023,Salud,63896.4
Valle del Cauca,2018,Educación,26133.94
Amazonas,2019,Tecnología,6991.69
Valle del Cauca,2021,Infraestructura,21676.48
Cundinamarca,2022,Salud,23549.82
Santander,2019,Educación,19397.3
Valle del Cauca,2021,Tecnología,42165.29
Santander,2019,Ambiente,63398.96
Santander,2020,Educación,2454.84
Antioquia,2023,Educación,47487.82
Cundinamarca,2020,Educación,4309.68
Amazonas,2021,Salud,67232.21
Amazonas,2022,Ambiente,25150.91
Santander,2018,Ambiente,10320.9
Amazonas,2020,Educación,58667.22
Antioquia,2023,Tecnología,71319.98
Antioquia,2022,Salud,59625.09
Valle del Cauca,2019,Ambiente,54798.43
Amazonas,2023,Salud,60135.37
Cundinamarca,2022,Tecnología,44235.2
Amazonas,2022,Salud,40694.76
Amazonas,2019,Ambiente,79483.04
Santander,2020,Salud,13642.9
Antioquia,2018,Tecnología,74134.3
Valle del Cauca,2020,Ambiente,32681.12
Valle del Cauca,2019,Salud,48896.72
Amazonas,2018,Educación,40456.91
Antioquia,2021,Salud,61212.54
Amazonas,2018,Salud,37058.34
Amazonas,2022,Tecnología,12692.33
Antioquia,2020,Infraestructura,53200.24
Amazonas,2018,Infraestructura,34664.55
Cundinamarca,2019,Ambiente,73849.2
Antioquia,2023,Salud,54632.17
Valle del Cauca,2019,Infraestructura,4168.31
Cundinamarca,2020,Tecnología,66874.85
Amazonas,2018,Salud,8453.7
Antioquia,2023,Educación,61636.98
Santander,2023,Ambiente,12033.19
Cundinamarca,2019,Salud,64341.87
Amazonas,2022,Ambiente,75537.0
Cundinamarca,2021,Infraestructura,73950.22
Valle del Cauca,2019,Tecnología,44054.03
Amazonas,2019,Infraestructura,74852.07
Amazonas,2023,Salud,39616.44
Valle del Cauca,2022,Salud,12477.44
Santander,2020,Salud,68658.31
Valle del Cauca,2018,Infraestructura,66462.03
Amazonas,2022,Tecnología,33142.45
Valle del Cauca,2018,Salud,3057.74
Santander,2020,Salud,3603.11
Cundinamarca,2019,Infraestructura,25425.71
Amazonas,2020,Infraestructura,74231.72
Antioquia,2018,Infraestructura,25458.5
Cundinamarca,2022,Ambiente,27186.72
Santander,2018,Educación,61306.36
Santander,2022,Salud,26983.76
Santander,2018,Educación,32766.76
Santander,2018,Educación,43337.32
Cundinamarca,2021,Infraestructura,55538.54
Valle del Cauca,2023,Tecnología,48421.56
Antioquia,2020,Ambiente,69702.39
Cundinamarca,2018,Tecnología,58219.34
Antioquia,2021,Tecnología,27825.32
Valle del Cauca,2021,Tecnología,72804.09
Valle del Cauca,2018,Ambiente,43073.01
Amazonas,2018,Infraestructura,11845.78
Antioquia,2020,Ambiente,24768.46
Santander,2020,Tecnología,19542.21
Amazonas,2018,Educación,14372.24
Valle del Cauca,2019,Infraestructura,12327.99
Cundinamarca,2018,Infraestructura,17451.21
Santander,2020,Tecnología,45644.57
Valle del Cauca,2018,Infraestructura,23072.49
Antioquia,2023,Infraestructura,15125.59
Amazonas,2023,Educación,68490.41
Cundinamarca,2022,Ambiente,55874.08
Cundinamarca,2019,Salud,5999.63
Valle del Cauca,2019,Salud,52993.37
Valle del Cauca,2021,Educación,35813.05
Valle del Cauca,2023,Infraestructura,72450.24
Antioquia,2018,Ambiente,28621.09
Valle del Cauca,2023,Ambiente,77236.9
Valle del Cauca,2022,Ambiente,57269.37
Amazonas,2022,Tecnología,23869.51
Santander,2022,Ambiente,11415.31
